OlinkID,epvs_thalamus_1_nobs,epvs_thalamus_1_beta,epvs_thalamus_1_se,epvs_thalamus_1_pvalue,epvs_thalamus_1_fdr,cv_percent,UniProt,Assay,Panel,Retain
OID31034,906,0.007998678613421179,0.03196458297663263,0.8024632496001584,0.999828192354927,79.13570374756323,Q96I25,RBM17,Neurology_II,Unique Protein
OID31035,906,-0.01406142142046247,0.03201600415625638,0.6606241302191875,0.999828192354927,43.29924062301209,O43776,NARS1,Neurology_II,Unique Protein
OID31036,906,0.04496221101115718,0.030960954884453537,0.14679443148798413,0.999828192354927,65.05491431773669,Q14197,MRPL58,Neurology_II,Unique Protein
OID31037,906,0.05800280667446882,0.03158182328873407,0.06660631768485242,0.9439309751790254,51.944293318769354,Q9BUJ2,HNRNPUL1,Neurology_II,Unique Protein
OID31038,906,0.011385477087248654,0.030727893151805574,0.711079523196371,0.999828192354927,33.44629242325841,Q01826,SATB1,Neurology_II,Unique Protein
OID31039,906,0.023805733812288173,0.031913157179162356,0.4558937678109507,0.999828192354927,75.04588099290388,P54284,CACNB3,Neurology_II,Unique Protein
OID31040,906,0.008553952347442157,0.0317732513556224,0.7878242398353112,0.999828192354927,78.02712678228308,Q5JSP0,FGD3,Neurology_II,Unique Protein
OID31041,906,0.07129795882476153,0.031179860964239182,0.022450930630624817,0.7298752603913962,51.421462000801824,Q9NWU2,GID8,Neurology_II,Unique Protein
OID31042,906,-0.02144590097903572,0.032448484134491515,0.508834855022674,0.999828192354927,54.589568003002384,Q8IWQ3,BRSK2,Neurology_II,Unique Protein
OID31043,906,-0.026965913139858487,0.032285399346531136,0.40381077490838413,0.999828192354927,55.90667652783243,O94830,DDHD2,Neurology_II,Unique Protein
OID31044,906,0.05613184741747188,0.03311868125213533,0.0904523369111486,0.999828192354927,36.75952467277848,Q9BUP0,EFHD1,Neurology_II,Unique Protein
OID31045,906,-9.444833314999154e-4,0.03206404197372955,0.9765074370629252,0.999828192354927,36.81753685499623,Q9NPG4,PCDH12,Neurology_II,Unique Protein
OID31047,906,0.0014903527928259402,0.03195845661718163,0.9628154130976025,0.999828192354927,60.80366892252639,P51649,ALDH5A1,Neurology_II,Unique Protein
OID31048,906,0.004648992980397357,0.03163885511513572,0.8832133914859266,0.999828192354927,28.620367862533147,P04439,HLA-A,Neurology_II,Unique Protein
OID31049,906,0.045337305645227234,0.03195770300624593,0.15634887780890674,0.999828192354927,46.5194145197246,Q9BXI9,C1QTNF6,Neurology_II,Unique Protein
OID31051,906,0.011881930945709595,0.032443057468021584,0.7142739602792647,0.999828192354927,45.91250127623721,P29377,S100G,Neurology_II,Unique Protein
OID31052,906,-0.013983847506665899,0.03228841535655115,0.6650537379572408,0.999828192354927,90.40599340006081,P31751,AKT2,Neurology_II,Unique Protein
OID31053,906,0.02302530562150062,0.03070251373466691,0.45348523358451753,0.999828192354927,53.17674582895876,P68400,CSNK2A1,Neurology_II,Unique Protein
OID31054,660,0.005197400027988531,0.0388426355265643,0.893597723605841,0.999828192354927,70.94792710859649,P61764,STXBP1,Neurology_II,Unique Protein
OID31055,906,-0.028703319015751058,0.03190563397348337,0.36856128616183503,0.999828192354927,68.05409474049803,Q9BZE9,ASPSCR1,Neurology_II,Unique Protein
OID31056,906,0.026208937322123965,0.03244336359731228,0.4194019611573597,0.999828192354927,76.06841494486831,Q9H6S1,AZI2,Neurology_II,Unique Protein
OID31057,906,0.011925910772848722,0.03333700023271434,0.7206248109554181,0.999828192354927,134.49812459756487,Q6ZVM7,TOM1L2,Neurology_II,Unique Protein
OID31058,906,0.04834839169847808,0.031552465919995096,0.1258019124526467,0.999828192354927,95.5556676720699,Q99460,PSMD1,Neurology_II,Unique Protein
OID31059,906,0.02693988274896583,0.032653197856185215,0.40957687060080594,0.999828192354927,70.42240057341893,P78318,IGBP1,Neurology_II,Unique Protein
OID31060,906,-0.015658558734569485,0.03214065904357507,0.6262455524868699,0.999828192354927,59.337461801258954,Q9H4X1,RGCC,Neurology_II,Unique Protein
OID31061,906,0.003950551839219248,0.032042734033919044,0.9019054061235989,0.999828192354927,76.99092130002157,Q8WXW3-4,PIBF1,Neurology_II,Unique Protein
OID31062,906,-0.0027259974816728396,0.03181319903334943,0.93173414235111085,0.999828192354927,68.61027777344734,Q6Y7W6,GIGYF2,Neurology_II,Unique Protein
OID31063,906,0.003348220949907771,0.03230916349061524,0.9174859356632514,0.999828192354927,64.88946216365676,Q96HC4,PDLIM5,Neurology_II,Unique Protein
OID31064,906,0.007233994970439632,0.03207453246840404,0.8216136467680311,0.999828192354927,52.63839235336153,Q6GQQ9,OTUD7B,Neurology_II,Unique Protein
OID31065,906,0.007151580293415331,0.03182464669984226,0.8222503641680263,0.999828192354927,73.30486472339295,Q9NWM8,FKBP14,Neurology_II,Unique Protein
OID31066,906,-0.0288498081053963,0.03221921637551673,0.3708050773730991,0.999828192354927,35.61481728176267,Q92859,NEO1,Neurology_II,Unique Protein
OID31067,906,-0.0018284628150678887,0.032235523811608116,0.9547794805768954,0.999828192354927,38.48523825926164,O15240,VGF,Neurology_II,Unique Protein
OID31068,906,-0.006631495709672479,0.03252514564245143,0.838487737460452,0.999828192354927,73.62892266452022,Q5SW96,LDLRAP1,Neurology_II,Unique Protein
OID31069,906,0.017746050044068734,0.0335409217860273,0.5968782467082543,0.999828192354927,39.08214794738274,Q16625,OCLN,Neurology_II,Unique Protein
OID31070,906,0.017656665352359636,0.03215447078838343,0.5830617240791015,0.999828192354927,87.613321624639255,Q5T5Y3,CAMSAP1,Neurology_II,Unique Protein
OID31071,906,0.022304489653687504,0.03241275100196506,0.4915455563714103,0.999828192354927,74.56152646860001,P78352,DLG4,Neurology_II,Unique Protein
OID31072,906,-0.006558079979478714,0.03180908485214488,0.8367055695917258,0.999828192354927,44.233712505583455,Q6PKH6,DHRS4L2,Neurology_II,Unique Protein
OID31073,906,0.03454978440797199,0.029995029301543054,0.24969399824846378,0.999828192354927,41.01748319799665,Q14149,MORC3,Neurology_II,Unique Protein
OID31074,906,0.030885470334907687,0.03304819161267608,0.3502710504026879,0.999828192354927,32.01865332182729,Q9H251,CDH23,Neurology_II,Unique Protein
OID31075,906,0.017471198285774245,0.03133721544075431,0.5773117301168835,0.999828192354927,58.89226485836433,Q86VP1,TAX1BP1,Neurology_II,Unique Protein
OID31076,906,-0.0053295952448812,0.03077012596761895,0.8625285248207641,0.999828192354927,38.41367217136324,Q8IWY9,CDAN1,Neurology_II,Unique Protein
OID31077,906,0.030620067667676262,0.03155135202869854,0.3320709829182036,0.999828192354927,30.465432842770092,Q8N163,CCAR2,Neurology_II,Unique Protein
OID31078,906,0.0293115240546336,0.03165771964147523,0.3547565300125972,0.999828192354927,46.45525192379278,P13995,MTHFD2,Neurology_II,Unique Protein
OID31079,906,0.046066320239577796,0.03337222438061823,0.16781890306860953,0.999828192354927,35.67256738590237,Q92599,SEPTIN8,Neurology_II,Unique Protein
OID31080,906,0.012085221087780032,0.03191392092547398,0.7050150954351264,0.999828192354927,48.05851439713961,O77932,DXO,Neurology_II,Unique Protein
OID31081,906,-0.014763440984319169,0.03159276365287474,0.6403971927324761,0.999828192354927,31.15880404099351,P43320,CRYBB2,Neurology_II,Unique Protein
OID31082,906,2.827989883273769e-4,0.03395861722640361,0.9933573699019975,0.999828192354927,34.75794088973936,P26718,KLRK1,Neurology_II,Unique Protein
OID31083,906,-0.03565923204858557,0.03336356378531543,0.2854481177037627,0.999828192354927,40.8592026438529,P01350,GAST,Neurology_II,Unique Protein
OID31084,906,-4.959560511761256e-4,0.0316869596404658,0.9875157599250322,0.999828192354927,36.888121867432666,Q96RU2,USP28,Neurology_II,Unique Protein
OID31085,906,-0.021612311529864574,0.030787257759300395,0.4828708999227601,0.999828192354927,31.63530389780924,Q9H1P3,OSBPL2,Neurology_II,Unique Protein
OID31086,906,0.043532358154013795,0.03049021852278859,0.15371747499171742,0.999828192354927,37.495888251231015,O15269,SPTLC1,Neurology_II,Unique Protein
OID31087,906,-0.004399261745636084,0.03200771543886015,0.8907113173578036,0.999828192354927,73.71865355565369,O60890,OPHN1,Neurology_II,Unique Protein
OID31088,906,2.4953034514814756e-4,0.03201539820757847,0.9937830510955854,0.999828192354927,71.33909718309154,Q53GL0,PLEKHO1,Neurology_II,Unique Protein
OID31089,906,0.014996104784585317,0.03589446749780943,0.6762071049040286,0.999828192354927,30.152767596519954,P21579,SYT1,Neurology_II,Unique Protein
OID31090,906,3.631099443295823e-4,0.033240841329292496,0.9912868592508658,0.999828192354927,27.898524348754734,Q13277,STX3,Neurology_II,Unique Protein
OID31091,906,-0.02216951435010268,0.03230426943211539,0.4927215823628872,0.999828192354927,34.18270994886935,Q6UXV0,GFRAL,Neurology_II,Unique Protein
OID31092,906,0.038127900026567504,0.032753634777730155,0.24470506318064264,0.999828192354927,33.917830003443875,Q9BQT9,CLSTN3,Neurology_II,Unique Protein
OID31093,906,-0.006277741847392194,0.036379600016303394,0.8630351077689322,0.999828192354927,30.99195428700723,Q2L4Q9,PRSS53,Neurology_II,Unique Protein
OID31094,906,0.002352288972730143,0.03547209572155422,0.947143001671741,0.999828192354927,34.5625838282636,Q5VV43,KIAA0319,Neurology_II,Unique Protein
OID31095,906,0.084258001668258,0.03165968657578153,0.007923621599977587,0.6264979387403682,21.133555997358176,Q9BRJ6,C7orf50,Neurology_II,Unique Protein
OID31096,906,0.02464313415529049,0.03580017766773192,0.49141155654710944,0.999828192354927,30.992375213438994,Q8IXS6,PALM2,Neurology_II,Unique Protein
OID31097,906,0.04662477424266153,0.032331690114845546,0.14963493890058308,0.999828192354927,78.28586255333342,P0CG30,GSTT2B,Neurology_II,Unique Protein
OID31098,906,0.04813786141828392,0.03269142647638462,0.14124401907661477,0.999828192354927,29.47076183234166,Q9BPX1,HSD17B14,Neurology_II,Unique Protein
OID31099,906,-0.03248167119700388,0.03653291517093629,0.37418744246906877,0.999828192354927,27.286103806606306,Q15256,PTPRR,Neurology_II,Unique Protein
OID31100,906,-0.007995630379881376,0.03416788719509918,0.8150313276994444,0.999828192354927,35.16895671168999,P10092,CALCB,Neurology_II,Unique Protein
OID31101,906,-0.043435212049606695,0.03280808003222077,0.18587246933359708,0.999828192354927,41.00834002262276,Q6UX71,PLXDC2,Neurology_II,Unique Protein
OID31102,906,0.023828012206891458,0.0370431784429775,0.5202289306596717,0.999828192354927,38.82916624733965,Q9BXI3,NT5C1A,Neurology_II,Unique Protein
OID31103,906,-0.03421623237812417,0.031982740932174965,0.28498593538119543,0.999828192354927,33.40824596395172,O60235,TMPRSS11D,Neurology_II,Unique Protein
OID31104,906,-0.01430013608951893,0.03268433993999015,0.6618392884929127,0.999828192354927,52.790883730269044,Q5F1R6,DNAJC21,Neurology_II,Unique Protein
OID31105,906,0.0430411452339264,0.03439582336523719,0.21113857851671636,0.999828192354927,33.28597143446966,P62760,VSNL1,Neurology_II,Unique Protein
OID31106,906,-0.0018247790629226247,0.031665362514237974,0.9540587851949207,0.999828192354927,52.17030603502788,Q6QNY0,BLOC1S3,Neurology_II,Unique Protein
OID31107,906,-0.005140066168303314,0.032528599794273985,0.8744796258034025,0.999828192354927,60.40532150809018,Q03014,HHEX,Neurology_II,Unique Protein
OID31108,906,0.028788104567898307,0.033710816318572825,0.39335166579384884,0.999828192354927,30.561346324595412,Q8TAT2,FGFBP3,Neurology_II,Unique Protein
OID31109,906,0.01661650368280096,0.032963851306063933,0.6143289430527525,0.999828192354927,33.161304682086836,Q03252,LMNB2,Neurology_II,Unique Protein
OID31110,906,0.05824809193421543,0.03322204562274686,0.07989772664184697,0.999828192354927,34.503255928138735,Q6P1J6,PLB1,Neurology_II,Unique Protein
OID31111,906,-0.011566549852640341,0.03231850469623897,0.7205092133089421,0.999828192354927,84.16076866017968,Q99704,DOK1,Neurology_II,Unique Protein
OID31112,906,0.01326943015318867,0.03232162074207327,0.6815068126489359,0.999828192354927,44.49968686831542,Q9P2X3,IMPACT,Neurology_II,Unique Protein
OID31113,660,0.009744434489132241,0.045318182960431524,0.8298183957826956,0.999828192354927,23.416652938059077,P46937,YAP1,Neurology_II,Unique Protein
OID31114,906,-0.0033159851953776004,0.03243829116591086,0.9186017351997797,0.999828192354927,46.18947433814889,Q6XQN6,NAPRT,Neurology_II,Unique Protein
OID31115,906,0.01480849278478578,0.031088214461114067,0.6339514226733827,0.999828192354927,28.547523913140978,Q9NPE2,NGRN,Neurology_II,Unique Protein
OID31116,906,-0.03430696948599201,0.03401367894829205,0.3134315992922367,0.999828192354927,49.49742008648019,Q8WYQ3,CHCHD10,Neurology_II,Unique Protein
OID31117,906,0.004806933966046253,0.03164569706028968,0.8793016490534564,0.999828192354927,59.176091423311725,P59780,AP3S2,Neurology_II,Unique Protein
OID31118,906,0.03974712432565442,0.032133789668643054,0.21644299817702026,0.999828192354927,37.08369036432669,Q9ULA0,DNPEP,Neurology_II,Unique Protein
OID31119,906,0.022627665590983975,0.03248536611361749,0.48626787713262387,0.999828192354927,59.61160943910042,P13861,PRKAR2A,Neurology_II,Unique Protein
OID31120,906,0.01825072865972215,0.03251048799233874,0.574680986132375,0.999828192354927,74.33913723055433,Q15025,TNIP1,Neurology_II,Unique Protein
OID31121,906,0.02516050127511061,0.03240949526760225,0.43776113443171083,0.999828192354927,58.300658975643216,O14530,TXNDC9,Neurology_II,Unique Protein
OID31122,906,-0.030863345202637445,0.03213673338524817,0.3371286487332573,0.999828192354927,42.45203508460785,P54315,PNLIPRP1,Neurology_II,Unique Protein
OID31123,906,0.011812682406938668,0.031463896321451364,0.7074262287626141,0.999828192354927,59.50664123584944,Q9Y3C0,WASHC3,Neurology_II,Unique Protein
OID31124,906,0.018038147925052136,0.03329243631579199,0.5880864927547598,0.999828192354927,21.83205182191071,Q9UKY0,PRND,Neurology_II,Unique Protein
OID31125,906,0.04087743415502507,0.032623448247636855,0.21053420877659523,0.999828192354927,68.60266405741714,P47813,EIF1AX,Neurology_II,Unique Protein
OID31126,906,0.025749708650576224,0.032691427252138354,0.4311071224738332,0.999828192354927,29.430791096178975,Q13938,CAPS,Neurology_II,Unique Protein
OID31127,906,0.007058425051573268,0.033111045300029354,0.831240137079988,0.999828192354927,41.700978040859376,Q4ZHG4,FNDC1,Neurology_II,Unique Protein
OID31128,906,0.07653576275461743,0.03223100400660836,0.017780535726918664,0.703426986493371,29.072874486877954,P32455,GBP1,Neurology_II,Unique Protein
OID31129,906,-0.04597444166629696,0.050865441918813196,0.3663241837176744,0.999828192354927,302.32212922813085,P51460,INSL3,Neurology_II,Unique Protein
OID31130,906,0.09956642540396625,0.031693468943554313,0.0017365346591127425,0.4633450029245426,42.605014817124534,Q8WW22,DNAJA4,Neurology_II,Unique Protein
OID31131,906,0.02908181882810613,0.03189342467444965,0.36209958332604797,0.999828192354927,47.963475052873115,Q9UBC9,SPRR3,Neurology_II,Unique Protein
OID31132,906,0.05502605679352642,0.03100589758413386,0.07629210318199435,0.9867337061989799,37.8962937331504,P08579,SNRPB2,Neurology_II,Unique Protein
OID31133,906,0.018891537390150395,0.03271775466098379,0.5638099864917555,0.999828192354927,54.165652586176705,Q92888,ARHGEF1,Neurology_II,Unique Protein
OID31134,906,0.01984676491935938,0.03203313335677748,0.5357006459659808,0.999828192354927,82.20363832294765,A0FGR8,ESYT2,Neurology_II,Unique Protein
OID31135,906,0.0067442482406214945,0.03178600683261257,0.8320181390934446,0.999828192354927,61.45542080569043,P55210,CASP7,Neurology_II,Unique Protein
OID31136,906,0.02630564078997775,0.031781142928954724,0.40805687713180394,0.999828192354927,43.04889021206403,Q7Z4V5,HDGFL2,Neurology_II,Unique Protein
OID31137,906,0.020776693017197773,0.03485030345632565,0.5512145216080953,0.999828192354927,27.26774157614731,O95954,FTCD,Neurology_II,Unique Protein
OID31138,906,5.678822131496696e-4,0.03266266097170945,0.9861323765864753,0.999828192354927,14.45315861312817,P11137,MAP2,Neurology_II,Unique Protein
OID31139,906,0.08954971816087806,0.03186693253978954,0.00506176729959042,0.5531737417314,33.140799799919975,Q01432,AMPD3,Neurology_II,Unique Protein
OID31140,906,0.03804084865541108,0.031062392490840744,0.22102984666060596,0.999828192354927,38.036772706781626,Q9Y6X8,ZHX2,Neurology_II,Unique Protein
OID31141,906,0.017241865520218926,0.03218789208798325,0.5923261599964548,0.999828192354927,38.27387610719155,O75146,HIP1R,Neurology_II,Unique Protein
OID31142,906,-0.019864850312954138,0.03272495311685156,0.5439904862738139,0.999828192354927,79.15464179093249,P54819,AK2,Neurology_II,Unique Protein
OID31143,906,-0.01653358117209924,0.03189204601506889,0.6042926643531729,0.999828192354927,54.05146729199911,O60220,TIMM8A,Neurology_II,Unique Protein
OID31144,906,0.020508082844494648,0.03240295431706449,0.526957530654441,0.999828192354927,54.14107286191019,P07320,CRYGD,Neurology_II,Unique Protein
OID31145,906,0.08483463919318278,0.03292799689583566,0.010145668299019077,0.6264979387403682,51.33480717053549,Q9NR46,SH3GLB2,Neurology_II,Unique Protein
OID31146,906,0.024057625009489277,0.031297765103017974,0.4422950744475004,0.999828192354927,53.774950747535065,Q9NRY6,PLSCR3,Neurology_II,Unique Protein
OID31147,906,-0.003115518011767871,0.032825245940555955,0.9244060341629812,0.999828192354927,73.23917429794095,Q96CN9,GCC1,Neurology_II,Unique Protein
OID31148,906,0.059677303583023325,0.03227415401202362,0.06478080577259072,0.9406766951138462,34.853782894169946,Q9NXV2,KCTD5,Neurology_II,Unique Protein
OID31149,906,0.05244457467192805,0.03181780644206471,0.09965107087088557,0.999828192354927,51.17307317614488,P54252,ATXN3,Neurology_II,Unique Protein
OID31150,906,0.05231917564876934,0.03219838237455731,0.1045401617080667,0.999828192354927,35.37741040960511,Q8IXM2,BAP18,Neurology_II,Unique Protein
OID31151,906,0.03229232636765515,0.03208201809634115,0.3144239417878879,0.999828192354927,30.7124928875366,A8MVW5,HEPACAM2,Neurology_II,Unique Protein
