OlinkID,epvs_basalganglia_1_nobs,epvs_basalganglia_1_beta,epvs_basalganglia_1_se,epvs_basalganglia_1_pvalue,epvs_basalganglia_1_fdr,cv_percent,UniProt,Assay,Panel,Retain
OID31356,906,0.021129646970892858,0.028693613286108477,0.461689663162014,0.9987500805629036,57.18168320240441,P18754,RCC1,Oncology_II,Unique Protein
OID31357,906,0.006245710726813484,0.02958733523262233,0.8328625266931461,0.9987500805629036,91.25494013123007,P49366,DHPS,Oncology_II,Unique Protein
OID31358,906,-0.005517535123662634,0.030934974822047625,0.8584818111112607,0.9987500805629036,89.92801463759025,P21695,GPD1,Oncology_II,Unique Protein
OID31359,906,-0.003392843591469281,0.029666475759685954,0.9089734365029125,0.9987500805629036,46.06673077752414,P01266,TG,Oncology_II,Unique Protein
OID31360,906,-0.013464109118284606,0.0295802223688038,0.6490967801023846,0.9987500805629036,69.58346074521825,P36873,PPP1CC,Oncology_II,Unique Protein
OID31361,906,0.013960460698929672,0.030131415800983004,0.6432496963775793,0.9987500805629036,65.64899629312302,P31785,IL2RG,Oncology_II,Unique Protein
OID31362,906,-0.009598217997184882,0.030483136309304174,0.7529348430328496,0.9987500805629036,68.17665718816802,Q8WUD1,RAB2B,Oncology_II,Unique Protein
OID31363,906,-0.003732306213715771,0.029877114260898764,0.9006137731015121,0.9987500805629036,65.70529670021747,Q13410,BTN1A1,Oncology_II,Unique Protein
OID31364,906,0.017115946800500232,0.02927263521680396,0.5588932064343725,0.9987500805629036,51.337888480472216,Q49A26,GLYR1,Oncology_II,Unique Protein
OID31365,906,-0.031330624713973486,0.04803906651338833,0.5144478019796441,0.9987500805629036,74.65035833695573,P56851,EDDM3B,Oncology_II,Unique Protein
OID31366,906,0.03041737675556324,0.030244781451902004,0.3148319224089063,0.9987500805629036,68.25878071624133,Q9HC57,WFDC1,Oncology_II,Unique Protein
OID31367,906,0.005821477473245883,0.03044475355461238,0.8484014736564388,0.9987500805629036,57.8651355775627,Q9GZZ8,LACRT,Oncology_II,Unique Protein
OID31368,906,0.011595877573186525,0.02901268758351223,0.6894865750137609,0.9987500805629036,49.486105699877946,P63146,UBE2B,Oncology_II,Unique Protein
OID31369,906,0.016588362057263387,0.029335182669046892,0.5718930634874345,0.9987500805629036,57.777687295778556,P52848,NDST1,Oncology_II,Unique Protein
OID31370,906,0.0442429310666096,0.029689164492168973,0.13652713405255748,0.9987500805629036,56.046831890762604,Q14641,INSL4,Oncology_II,Unique Protein
OID31371,906,0.01903493278926869,0.031073235809732484,0.5403097156755854,0.9987500805629036,88.09862697711357,Q96IQ7,VSIG2,Oncology_II,Unique Protein
OID31372,906,-0.007416786453401581,0.028582229481377966,0.7953180533559681,0.9987500805629036,72.37551440159268,Q6PKG0,LARP1,Oncology_II,Unique Protein
OID31373,906,0.019613900364805075,0.03715209064674323,0.5976767281416031,0.9987500805629036,43.73488811584983,Q6UW88,EPGN,Oncology_II,Unique Protein
OID31374,906,0.015265071644680201,0.030288071271767202,0.6143896552817829,0.9987500805629036,65.64351255710588,O60749,SNX2,Oncology_II,Unique Protein
OID31375,906,-7.94397996798179e-4,0.029255206277973816,0.9783429754962947,0.9987500805629036,76.94518285475392,Q9BU02,THTPA,Oncology_II,Unique Protein
OID31376,906,-0.03613572004554832,0.027709018180366824,0.19253415697751264,0.9987500805629036,49.42387608298253,P35249,RFC4,Oncology_II,Unique Protein
OID31377,906,-0.03712998042172287,0.02846882486715389,0.192493633455373,0.9987500805629036,69.20320998768574,Q9Y5E8,PCDHB15,Oncology_II,Unique Protein
OID31378,906,-0.019205564376754584,0.02923264631268087,0.5113581710517366,0.9987500805629036,83.66509000443207,Q13287,NMI,Oncology_II,Unique Protein
OID31379,906,-0.05405947604781306,0.030544009581311985,0.07709046421428627,0.9987500805629036,64.15638206303316,O95433,AHSA1,Oncology_II,Unique Protein
OID31380,906,0.024269901367479488,0.031081607617005465,0.43510302261471634,0.9987500805629036,39.431945092357985,P05091,ALDH2,Oncology_II,Unique Protein
OID31381,906,-0.018327914351179673,0.028346402974481467,0.5180785522783572,0.9987500805629036,58.88959740559474,P49354,FNTA,Oncology_II,Unique Protein
OID31382,906,0.010314606036338353,0.0283346648007001,0.7159242898613298,0.9987500805629036,89.15454457699707,Q9UKM9,RALY,Oncology_II,Unique Protein
OID31383,906,-0.03862517127957334,0.027847994672914888,0.16579134531602535,0.9987500805629036,72.95055197871297,Q06643,LTB,Oncology_II,Unique Protein
OID31384,906,-0.0144246947462136,0.03296624981518952,0.6618125382977365,0.9987500805629036,51.26168711947372,P20807,CAPN3,Oncology_II,Unique Protein
OID31385,906,0.01732159939666894,0.029040200518969543,0.5510142056246679,0.9987500805629036,49.96391055312308,Q8NEB7,ACRBP,Oncology_II,Unique Protein
OID31386,906,-0.007963173287134548,0.029717268332821768,0.7887891479248168,0.9987500805629036,89.35078531912079,O75351,VPS4B,Oncology_II,Unique Protein
OID31387,906,0.016923106806419345,0.029977393303492122,0.5725374037073669,0.9987500805629036,75.06508482623659,Q92485,SMPDL3B,Oncology_II,Unique Protein
OID31388,906,-0.023161071830182834,0.03046003147233275,0.4472327150589722,0.9987500805629036,51.651720044791894,Q9BZW2,SLC13A1,Oncology_II,Unique Protein
OID31389,906,-0.022738850156445178,0.02914114741613688,0.43542293275705524,0.9987500805629036,57.86102191833354,O15213,WDR46,Oncology_II,Unique Protein
OID31390,906,1.2634050444368307e-4,0.028137945229970526,0.9964184913335621,0.9987500805629036,62.41917276866303,Q9P000,COMMD9,Oncology_II,Unique Protein
OID31391,906,0.006404009460428097,0.03200607310869632,0.8414583074952402,0.9987500805629036,54.869530055018366,O75460,ERN1,Oncology_II,Unique Protein
OID31392,906,0.016333385268353203,0.029794969628011734,0.5836979858573537,0.9987500805629036,56.19851273525721,Q8IYS2,KIAA2013,Oncology_II,Unique Protein
OID31393,906,-0.013824897944084315,0.029354087212504248,0.6377782681196849,0.9987500805629036,88.26909064619637,Q96RE7,NACC1,Oncology_II,Unique Protein
OID31394,906,0.018165144909288205,0.032464609968703796,0.5759371407341749,0.9987500805629036,76.04413306603547,Q6B8I1,DUSP13,Oncology_II,Unique Protein
OID31395,906,0.018209931146871656,0.030902786375065702,0.5558340596313294,0.9987500805629036,59.66458313171251,O60941,DTNB,Oncology_II,Unique Protein
OID31396,906,-0.010627856155163536,0.032464826984697825,0.7434691533828885,0.9987500805629036,96.15073922597684,O43504,LAMTOR5,Oncology_II,Unique Protein
OID31397,906,0.021751356094171885,0.030227024627755724,0.4719617284593537,0.9987500805629036,55.982549695247094,Q16891,IMMT,Oncology_II,Unique Protein
OID31398,906,0.012513055417130985,0.031372363852838966,0.6900956409904968,0.9987500805629036,78.32372024967678,Q5VX71,SUSD4,Oncology_II,Unique Protein
OID31399,906,-0.006643095152214688,0.0310857127757089,0.8308283239478749,0.9987500805629036,141.07996789240934,Q8N5J2,MINDY1,Oncology_II,Unique Protein
OID31400,906,-0.012100163982798727,0.02910303542637502,0.6776793472630052,0.9987500805629036,57.11167408106254,Q8N0Z9,VSIG10,Oncology_II,Unique Protein
OID31402,906,-0.046446207699906296,0.03385736130731757,0.17046750126040439,0.9987500805629036,96.33968089891829,Q86TE4,LUZP2,Oncology_II,Unique Protein
OID31403,906,-0.00511974916536965,0.030457233697106997,0.8665459469094581,0.9987500805629036,85.2790951870496,Q9NUW8,TDP1,Oncology_II,Unique Protein
OID31404,906,0.004402665194675188,0.029766307655041558,0.882449364452108,0.9987500805629036,58.38400946179883,Q9BW85,YJU2,Oncology_II,Unique Protein
OID31405,906,0.005484045742832534,0.02896263950110358,0.8498627878246254,0.9987500805629036,60.1122759721938,A1KZ92,PXDNL,Oncology_II,Unique Protein
OID31406,906,-0.015723329433090905,0.02987950644396372,0.5988642009588179,0.9987500805629036,84.2023733169133,Q8IY22,CMIP,Oncology_II,Unique Protein
OID31407,906,0.02213003085389627,0.02989410169545902,0.459326164769701,0.9987500805629036,57.00803009058978,Q9GZX6,IL22,Oncology_II,Unique Protein
OID31408,906,-0.012561599378534846,0.029330320008479044,0.6685513583352178,0.9987500805629036,68.71113675221497,Q6UW15,REG3G,Oncology_II,Unique Protein
OID31409,906,-0.008333707199106918,0.030122521420639623,0.7821055955028644,0.9987500805629036,95.36595616502736,Q765P7,MTSS2,Oncology_II,Unique Protein
OID31410,906,0.025642109795402646,0.02935545055353807,0.3826255295935649,0.9987500805629036,110.0971652183856,Q16549,PCSK7,Oncology_II,Unique Protein
OID31411,906,-0.01395472893018732,0.029154532272793066,0.6323081486543103,0.9987500805629036,77.44053762614656,Q96A25,TMEM106A,Oncology_II,Unique Protein
OID31412,906,-0.007487792046614561,0.0308362685934583,0.8081979219173492,0.9987500805629036,159.6924207099339,P53384,NUBP1,Oncology_II,Unique Protein
OID31413,906,0.0219908691204021,0.031820996333884966,0.4896964031416964,0.9987500805629036,129.93241585700918,Q9H6E4,CCDC134,Oncology_II,Unique Protein
OID31414,906,0.03110232616652712,0.028749070789225655,0.27961198511029306,0.9987500805629036,62.052166791066824,O95166,GABARAP,Oncology_II,Unique Protein
OID31415,906,-0.04162019039399273,0.031105476504403536,0.18122937834422798,0.9987500805629036,92.34034146726977,P51808,DYNLT3,Oncology_II,Unique Protein
OID31417,906,0.01967736263510833,0.03075848833152294,0.5225089365326911,0.9987500805629036,77.4530060538713,P61812,TGFB2,Oncology_II,Unique Protein
OID31418,906,-0.02019438503766327,0.030289931531339676,0.5051358956407238,0.9987500805629036,92.42735637265909,P84022,SMAD3,Oncology_II,Unique Protein
OID31419,906,0.021116454968534187,0.028758556880164356,0.46298082882989,0.9987500805629036,111.73337642762368,P13051,UNG,Oncology_II,Unique Protein
OID31420,906,0.01827618213752287,0.030108282774263452,0.5439967654421619,0.9987500805629036,109.08523568150554,Q6WCQ1,MPRIP,Oncology_II,Unique Protein
OID31421,906,-0.005308139922740318,0.029585713929866704,0.8576524629130627,0.9987500805629036,56.14430722501187,Q9BQE9,BCL7B,Oncology_II,Unique Protein
OID31422,906,0.029640184497618467,0.029893755644739676,0.3217042230961256,0.9987500805629036,107.13220320214847,O75528,TADA3,Oncology_II,Unique Protein
OID31423,906,0.013196379945428594,0.0303466351324369,0.6637739594706109,0.9987500805629036,153.14247486231264,Q86SQ7,SDCCAG8,Oncology_II,Unique Protein
OID31424,906,-0.010191647767707148,0.028757970721684484,0.7231282671806263,0.9987500805629036,54.55623125229062,P54652,HSPA2,Oncology_II,Unique Protein
OID31425,906,-0.00969133743389631,0.03056531074491579,0.7512654946816502,0.9987500805629036,92.04509139128004,Q92783,STAM,Oncology_II,Unique Protein
OID31426,906,0.03197352237391942,0.030352440806765735,0.29244160099697597,0.9987500805629036,42.826687990363176,Q9BRQ6,CHCHD6,Oncology_II,Unique Protein
OID31427,906,-0.009236880118694737,0.02846910963535843,0.7456720677379232,0.9987500805629036,71.14072584272677,Q9H2R5,KLK15,Oncology_II,Unique Protein
OID31428,906,-0.011778844254797681,0.029782571351224113,0.6925733745735851,0.9987500805629036,75.11847031084274,Q9UHP3,USP25,Oncology_II,Unique Protein
OID31429,906,-0.010441740503100727,0.030888645775599195,0.7354098259891371,0.9987500805629036,107.05768159620305,Q8NG06,TRIM58,Oncology_II,Unique Protein
OID31430,906,-0.016424761547728012,0.028354937412794035,0.5625641688179903,0.9987500805629036,147.07930663060952,Q86UX2,ITIH5,Oncology_II,Unique Protein
OID31431,906,-0.0023879878570457385,0.03071693327950154,0.9380510828031252,0.9987500805629036,89.38386144279556,P43627,KIR2DL2,Oncology_II,Unique Protein
OID31432,906,-0.019296441998636445,0.029527985434092654,0.5136060329170176,0.9987500805629036,210.6121332852765,P43632,KIR2DS4,Oncology_II,Unique Protein
OID31433,906,0.008669585164812546,0.030188439180693537,0.7740400462767385,0.9987500805629036,82.88133014396368,Q9HD43,PTPRH,Oncology_II,Unique Protein
OID31434,906,0.02057062935133305,0.030577768838829213,0.5012939110244632,0.9987500805629036,78.36658212300144,Q8TBM8,DNAJB14,Oncology_II,Unique Protein
OID31435,906,0.0010830677481565502,0.030726118826135594,0.971889075472411,0.9987500805629036,92.04613344714296,Q96AQ6,PBXIP1,Oncology_II,Unique Protein
OID31436,906,0.00414995649449586,0.029083573156954017,0.8865669482328827,0.9987500805629036,50.516952180319194,P21912,SDHB,Oncology_II,Unique Protein
OID31437,906,0.013349084681682334,0.03018553973907337,0.6584277527369444,0.9987500805629036,39.758855235780274,Q96T91,GPHA2,Oncology_II,Unique Protein
OID31438,906,-0.014447146106001077,0.030016978468967764,0.6304230151895518,0.9987500805629036,69.89992616978259,Q9H8Y8,GORASP2,Oncology_II,Unique Protein
OID31439,906,-0.02278902985428964,0.028669872079947954,0.4268982467889517,0.9987500805629036,69.83737066722405,Q9Y3L3,SH3BP1,Oncology_II,Unique Protein
OID31440,906,0.021319334789386576,0.030145739983345098,0.47962306999144766,0.9987500805629036,97.49968380949252,A6NM11,LRRC37A2,Oncology_II,Unique Protein
OID31441,906,0.01096485751146793,0.029611445127594824,0.7112542328092921,0.9987500805629036,154.32433389306252,Q14BN4,SLMAP,Oncology_II,Unique Protein
OID31442,906,-0.0018513130720221311,0.029719396814626223,0.9503435122500163,0.9987500805629036,113.42317075797506,P19525,EIF2AK2,Oncology_II,Unique Protein
OID31443,906,0.033724394457670864,0.031225698937077342,0.28042762902394724,0.9987500805629036,158.20945196590307,Q7Z692,CEACAM19,Oncology_II,Unique Protein
OID31444,906,0.005617827470045204,0.028050730423184796,0.8413124850974211,0.9987500805629036,44.59471590080054,Q9ULC4,MCTS1,Oncology_II,Unique Protein
OID31445,906,0.039452472643980004,0.02944841652418477,0.18068245124762378,0.9987500805629036,69.42605588232078,Q15599,SLC9A3R2,Oncology_II,Unique Protein
OID31446,906,-0.0023660046578819318,0.02922902248049435,0.9355023433692613,0.9987500805629036,125.1252631614397,Q03169,TNFAIP2,Oncology_II,Unique Protein
OID31447,906,0.0228605048278302,0.02894396333595533,0.4298450279991505,0.9987500805629036,41.336228885291106,Q7Z4H3,HDDC2,Oncology_II,Unique Protein
OID31448,906,0.025051738386667306,0.03100846114711741,0.41936544441110313,0.9987500805629036,76.99954641626186,Q9Y5Q6,INSL5,Oncology_II,Unique Protein
OID31449,906,0.017519999834050146,0.030354401050170444,0.5639637865240935,0.9987500805629036,94.18744237947098,P11387,TOP1,Oncology_II,Unique Protein
OID31450,906,-0.031117624900415326,0.02940509577411676,0.2902354853044793,0.9987500805629036,71.55776217417996,O60232,ZNRD2,Oncology_II,Unique Protein
OID31451,906,-0.014829241326902455,0.02881055882430143,0.6068805008971968,0.9987500805629036,106.33939996785206,Q6UW56,ATRAID,Oncology_II,Unique Protein
OID31452,906,0.002768497879373707,0.030167026848153956,0.9268997326943433,0.9987500805629036,117.57357033222775,Q96K21,ZFYVE19,Oncology_II,Unique Protein
OID31453,906,-0.04129468713400366,0.0281961559948591,0.14339919273075144,0.9987500805629036,54.771348114086784,O43805,SSNA1,Oncology_II,Unique Protein
OID31454,906,-7.725433562004875e-4,0.02861411892062162,0.9784668826997818,0.9987500805629036,93.69412925455997,P10415,BCL2,Oncology_II,Unique Protein
OID31456,906,0.009099873014465161,0.027560998187225374,0.741348145510811,0.9987500805629036,92.35158937857099,O60245,PCDH7,Oncology_II,Unique Protein
OID31457,906,0.007740716189980593,0.029260455436931437,0.7914214229909997,0.9987500805629036,105.77903107101383,P33316,DUT,Oncology_II,Unique Protein
OID31458,906,0.010588904142320483,0.029822624030658666,0.7226272451973856,0.9987500805629036,128.88478182550648,Q05193,DNM1,Oncology_II,Unique Protein
OID31459,906,-0.01493761387092452,0.030912252212045497,0.629054706701489,0.9987500805629036,76.49195774149342,Q16819,MEP1A,Oncology_II,Unique Protein
OID31460,906,0.012374049283153507,0.03166026972126459,0.6960108581762724,0.9987500805629036,58.33305896705917,O75071,EFCAB14,Oncology_II,Unique Protein
OID31461,906,-0.013712830545414546,0.028570356476099533,0.6313695363521766,0.9987500805629036,45.046062620835144,Q15262,PTPRK,Oncology_II,Unique Protein
OID31462,906,-0.013651719748368799,0.029745616516160422,0.6463836410789164,0.9987500805629036,95.02824289934885,Q6PL24,TMED8,Oncology_II,Unique Protein
OID31463,906,0.017144280204532902,0.030364531104398743,0.5724786612556962,0.9987500805629036,93.9815284860766,O94988,FAM13A,Oncology_II,Unique Protein
OID31464,906,0.0028993454058937715,0.027260095833890868,0.9153219761572488,0.9987500805629036,161.55919000718063,Q17RW2,COL24A1,Oncology_II,Unique Protein
OID31465,906,-0.010452039040937904,0.02963346743511893,0.7243894663821945,0.9987500805629036,62.58181321259572,O60502,OGA,Oncology_II,Unique Protein
OID31466,906,-0.012057666743674847,0.029609177917016984,0.6839396108258093,0.9987500805629036,88.25610379260316,Q676U5,ATG16L1,Oncology_II,Unique Protein
OID31467,906,-0.01486461025384718,0.029817595481679518,0.6182429454297148,0.9987500805629036,149.46138139887506,Q86UU1,PHLDB1,Oncology_II,Unique Protein
OID31468,906,-0.029002188802170887,0.029638406044430368,0.3280779817879669,0.9987500805629036,69.19717585596142,Q02750,MAP2K1,Oncology_II,Unique Protein
OID31469,906,-0.051984695046850264,0.030037076180374753,0.08385705403719035,0.9987500805629036,172.02823368525523,Q8IV16,GPIHBP1,Oncology_II,Unique Protein
OID31470,906,-0.008537121586457624,0.030803567129279404,0.7817318939002184,0.9987500805629036,128.43001463446163,P19075,TSPAN8,Oncology_II,Unique Protein
OID31471,906,0.0012722140278302759,0.029621013607452187,0.9657513191729739,0.9987500805629036,71.99309500051554,O75940,SMNDC1,Oncology_II,Unique Protein
OID31472,906,-0.005286594845084557,0.029809085531027884,0.8592753301274385,0.9987500805629036,127.92754083536467,Q8WXX5,DNAJC9,Oncology_II,Unique Protein
OID31473,906,0.02783121111500319,0.03260040143593525,0.3934982795546361,0.9987500805629036,101.15850301063942,Q6NUJ1,PSAPL1,Oncology_II,Unique Protein
OID31475,906,-0.005440094033888989,0.030745309538057347,0.8595955648738034,0.9987500805629036,157.614479007392,Q99733,NAP1L4,Oncology_II,Unique Protein
OID31476,906,-0.011931748780337181,0.027720575007986262,0.666988273704744,0.9987500805629036,29.03710342726396,Q96RF0,SNX18,Oncology_II,Unique Protein
OID31477,906,0.025047805957335634,0.02814884826106406,0.3737970461955258,0.9987500805629036,116.71900591731826,Q9UH65,SWAP70,Oncology_II,Unique Protein
